公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2104 - 中橡,股東會確認,1,,102/06/14,"791,571,352","1,512,128,542","2,152,487,040","944,194,009",2.2,0,"1,208,293,031",0,0,0,"12,211,640","659,325",0,0,,無,,新台幣                 10.0000元
2104 - 中橡,董事會通過,1,102/03/26,102/06/14,"791,571,352","1,512,128,542","2,152,487,040","944,194,009",2.2,0,"1,208,293,031",0,0,0,"12,211,640","659,325",0,,,無,,新台幣                 10.0000元
2105 - 正新,股東會確認,1,,102/06/18,"10,305,821,824","15,894,029,969","24,610,448,796","16,154,582,178",1.5,0,"4,227,933,318",1.5,0,"422,793,330","429,138,809","286,092,540",0,0,0,無,,新台幣                 10.0000元
2105 - 正新,董事會通過,1,102/04/25,102/06/18,"10,305,821,824","15,894,029,969","24,610,448,796","16,154,582,178",1.5,0,"4,227,933,318",1.5,0,"422,793,330","429,138,809","286,092,540",0,,,無,,新台幣                 10.0000元
2106 - 建大,股東會確認,1,,102/06/27,"2,660,111,693","2,643,952,058","5,068,250,945","3,527,494,945",1.7,0,"1,247,256,000",0.4,0,"29,350,000","23,703,938","15,802,626",0,0,,無,,新台幣                 10.0000元
2106 - 建大,董事會通過,1,102/05/10,102/06/27,"2,660,111,693","2,643,952,058","5,068,250,945","3,527,494,945",1.7,0,"1,247,256,000",0.4,0,"29,350,000","23,703,938","15,802,626",0,,,無,,新台幣                 10.0000元
2107 - 厚生,股東會確認,1,,102/06/13,"1,550,099,178","1,347,098,635","2,732,376,334","1,837,435,356",1.8,0,"894,940,978",0,0,0,"12,123,887","12,123,888",0,0,,無,,新台幣                 10.0000元
2107 - 厚生,董事會通過,1,102/03/22,102/06/13,"1,550,099,178","1,347,098,635","2,732,376,334","1,837,435,356",1.8,0,"894,940,978",0,0,0,"12,123,887","12,123,888",0,,,無,,新台幣                 10.0000元
2108 - 南帝化工,股東會確認,1,,102/06/20,"379,744,625","355,478,346","699,675,136","319,644,738",0.5,0,"190,015,198",0.5,0,"19,001,520","9,597,915","6,398,610",0,0,0,無,,新台幣                 10.0000元
2108 - 南帝化工,董事會通過,1,102/03/21,102/06/20,"379,744,625","355,478,346","699,675,136","319,644,738",0.5,0,"190,015,198",0.5,0,"19,001,520","9,597,915","6,398,610",0,,,無,,新台幣                 10.0000元
2109 - 華豐橡膠,股東會確認,1,,102/06/19,"-607,207,275","-148,345,196","-855,552,471","-855,552,471",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2109 - 華豐橡膠,董事會通過,1,102/03/28,102/06/19,"-761,317,264","-148,345,196","-909,662,460","-855,552,471",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2114 - 鑫永銓,股東會確認,1,,102/06/26,"333,112,316","458,097,510","744,693,995","437,760,870",5,0,"306,933,125",0,0,0,"8,245,755","16,491,509",0,0,0,無,,新台幣                 10.0000元
2114 - 鑫永銓,董事會通過,1,102/03/21,102/06/26,"333,112,316","458,097,510","744,693,995","437,760,870",5,0,"306,933,125",0,0,0,"8,245,755","16,491,509",0,,,無,,新台幣                 10.0000元
2115 - 六暉-KY,股東會確認,1,,102/05/28,"241,113,848","92,467,988","324,198,643","261,251,405",1.047375,0,"62,947,238",0,0,0,"1,266,725","1,266,725",0,0,,無,,新台幣                 10.0000元
2115 - 六暉-KY,董事會通過,1,102/03/29,102/05/28,"241,113,848","92,467,988","324,198,643","261,251,405",1.047375,0,"62,947,238",0,0,0,"1,266,725","1,266,725",0,,,無,,新台幣                 10.0000元
2201 - 裕隆汽車,股東會確認,1,,102/06/11,"1,500,538,149","2,955,220,917","2,860,236,974","1,601,901,047",0.8,0,"1,258,335,927",0,0,0,"13,298,494","18,934,609",0,0,,無,,新台幣                 10.0000元
2201 - 裕隆汽車,董事會通過,1,102/03/25,102/06/11,"1,500,538,149","2,955,776,784","4,455,759,066","1,601,901,047",0.8,0,"1,258,335,927",0,0,0,"13,298,494","18,934,609",0,,,無,,新台幣                 10.0000元
2204 - 中華汽車,股東會確認,1,,102/06/18,"12,322,483,926","2,156,407,127","13,947,272,808","12,701,627,039",0.9,0,"1,245,645,769",0,0,0,"9,703,976","1,940,795",0,0,,無,,新台幣                 10.0000元
2204 - 中華汽車,董事會通過,1,102/03/25,102/06/18,"12,322,483,926","2,156,407,127","13,947,272,808","12,701,627,039",0.9,0,"1,245,645,769",0,0,0,"9,703,976","1,940,795",0,,,無,,新台幣                 10.0000元
2206 - 三陽工業,股東會確認,1,,102/05/20,"742,112,138","356,724,057","1,098,836,195","659,794,224",0.45,0,"403,369,565",0,0,0,"13,195,884","6,597,942",0,0,0,無,,新台幣                 10.0000元
2206 - 三陽工業,董事會通過,1,102/03/05,102/05/20,"742,112,138","356,724,057","1,098,836,195","659,794,224",0.45,0,"403,369,565",0,0,0,"13,195,884","6,597,942",0,,,無,,新台幣                 10.0000元
2207 - 和泰汽車,股東會確認,1,,102/06/28,"11,258,222,003","7,515,715,370","18,773,937,373","13,106,753,180",9,0,"4,915,612,656",0,0,0,"202,924,315","67,641,438",0,0,,無,,新台幣                 10.0000元
2207 - 和泰汽車,董事會通過,1,102/03/26,102/06/28,"11,258,222,003","7,515,715,370","18,022,365,836","13,106,753,180",9,0,"4,915,612,656",0,0,0,"202,924,315","67,641,438",0,,,無,,新台幣                 10.0000元
2208 - 台船公司,股東會確認,1,,102/06/26,"1,872,329,134","706,644,272","2,508,308,979","1,913,456,836",0.8,0,"594,852,143",0,0,0,"3,179,899","31,798,992",0,0,0,無,,新台幣                 10.0000元
2208 - 台船公司,董事會通過,1,102/03/21,102/06/26,"1,872,329,134","706,644,272","2,508,308,979","1,913,456,836",0.8,0,"594,852,143",0,0,0,"3,179,899","31,798,992",0,,,無,,新台幣                 10.0000元
2227 - 裕隆日產,股東會確認,1,,102/06/14,"4,905,682,880","4,930,476,697","8,903,200,595","4,913,200,595",13.3,0,"3,990,000,000",0,0,0,0,"30,251,000",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2227 - 裕隆日產,董事會通過,1,102/04/26,102/06/14,"4,905,682,880","4,930,476,697","8,903,200,595","4,913,200,595",13.3,0,"3,990,000,000",0,0,0,0,"30,251,000",0,,,無,,新台幣                 10.0000元
2228 - 劍麟,股東會確認,1,,102/06/18,"255,735,217","270,491,118","499,177,223","356,104,535",2.2,0,"143,072,688",0,0,0,0,"5,500,000",0,0,0,無,,新台幣                 10.0000元
2228 - 劍麟,董事會通過,1,102/03/29,102/06/18,"255,735,217","270,491,118","526,226,335","428,676,775",1.5,0,"97,549,560",0,0,0,0,"5,500,000",0,,,無,,新台幣                 10.0000元
2231 - 為升,股東會確認,1,,102/06/17,"162,951,608","249,056,569","387,102,520","144,746,520",4,0,"242,356,000",0,0,0,"5,603,773","11,207,545",0,0,,無,,新台幣                 10.0000元
2231 - 為升,董事會通過,1,102/03/12,102/06/17,"162,951,608","249,056,569","387,102,520","144,746,520",4,0,"242,356,000",0,0,0,"5,603,773","11,207,545",0,,,無,,新台幣                 10.0000元
2301 - 光寶科技,股東會確認,1,,102/06/19,"5,719,039,238","7,534,859,630","11,810,499,691","6,295,335,437",2.34061583,0,"5,400,264,994",0.04980033,0,"11,489,926","61,420,359","897,799,262","171,009,341","3,668,941",24.20327,無,,新台幣                 10.0000元
2301 - 光寶科技,董事會通過,1,102/03/29,102/06/19,"5,719,039,238","7,534,859,630","11,810,499,691","6,295,335,437",2.35,0,"5,400,264,994",0.05,0,"11,489,926","61,420,359","897,799,227","171,009,376",,,無,,新台幣                 10.0000元
2302 - 麗正,股東會確認,1,,102/06/24,"-75,257,921","-180,019,426","-250,889,895","-250,889,895",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2302 - 麗正,董事會通過,1,102/04/09,102/06/24,"-75,257,921","-180,019,426","-250,889,895","-250,889,895",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2303 - 聯電,股東會確認,1,,102/06/11,"13,706,119,117","7,819,447,886","20,656,401,121","15,595,090,905",0.4,0,"5,061,310,216",0,0,0,"6,950,282","1,040,179,328",0,0,0,無,,新台幣                 10.0000元
2303 - 聯電,董事會通過,1,102/03/13,102/06/11,"13,706,119,117","7,819,447,886","20,656,401,121","15,595,090,905",0.4,0,"5,061,310,216",0,0,0,"6,950,282","1,040,179,328",0,,,無,,新台幣                 10.0000元
2305 - 全友電腦,股東會確認,1,,102/06/20,"-938,764,024","-43,859,190","-982,623,214",0,0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
2305 - 全友電腦,董事會通過,1,102/03/19,102/06/20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2308 - 台達電,股東會確認,1,,102/06/07,"6,696,342,797","16,109,541,849","19,276,517,247","6,433,295,300",5.29101501,0,"12,843,221,947",0,0,0,"30,400,000","2,047,925,270",0,0,0,無,,新台幣                 10.0000元
2308 - 台達電,董事會通過,1,102/03/11,102/06/07,"6,696,308,714","16,109,541,849","19,276,517,247","6,433,295,300",5.3,,"12,843,221,947",0,0,0,"30,400,000","2,047,925,270",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2311 - 日月光,股東會確認,1,,102/06/26,"6,756,011,846","13,091,359,427","17,938,220,525","9,950,246,714",1.04945018,0,"7,987,973,811",0,0,0,"228,000,000","1,147,223,000",0,0,,無,,新台幣                 10.0000元
2311 - 日月光,董事會通過,1,102/04/08,102/06/26,"6,756,011,846","13,091,359,427","17,938,220,525","9,950,246,714",1.05,0,"7,987,973,811",0,0,0,"228,000,000","1,147,223,000",0,,,無,,新台幣                 10.0000元
2312 - 金寶電子,股東會確認,1,,102/06/13,"383,249,463","118,012,682","489,460,877","350,637,556",0.1,0,"138,823,321",0,0,0,"2,124,228","5,310,571",0,0,0,無,,新台幣                 10.0000元
2312 - 金寶電子,董事會通過,1,102/05/03,102/06/13,"383,249,463","118,012,682","489,460,877","350,637,556",0.1,0,"138,823,321",0,0,0,"2,124,228","5,310,571",0,,,無,,新台幣                 10.0000元
2313 - 華通,股東會確認,1,,102/06/13,"821,588,646","867,754,441","1,602,567,643","1,006,657,348",0.5,0,"595,910,295",0,0,0,0,"31,363,700",0,0,0,無,,新台幣                 10.0000元
2313 - 華通,董事會通過,1,102/03/22,102/06/13,"821,588,646","867,754,441","1,602,567,643","1,006,657,349",0.5,0,"595,910,295",0,0,0,0,"31,363,700",0,,,無,,新台幣                 10.0000元
2314 - 台揚科技,股東會確認,1,,102/06/14,"-1,441,376,782","-1,032,423,380","-2,473,800,162","-2,473,800,162",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2314 - 台揚科技,董事會通過,1,102/03/20,102/06/14,"-1,441,376,782","-1,032,423,380",0,"-2,473,800,162",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2316 - 楠梓電,股東會確認,1,,102/06/17,"584,880,144","377,735,737","873,550,464","809,772,186",0.2,0,"63,778,278",0,0,0,0,"339,000",0,0,0,無,,新台幣                 10.0000元
2316 - 楠梓電,董事會通過,1,102/04/29,102/06/17,"584,880,144","377,735,737","873,550,464","809,772,186",0.2,0,"63,778,278",0,0,0,0,"339,000",0,,,無,,新台幣                 10.0000元
2317 - 鴻海,股東會確認,1,,102/06/26,"290,618,561,483","94,762,376,535","375,904,700,364","346,315,034,043",1.5,0,"17,753,799,791",1,0,"1,183,586,653",0,44,"6,822,891,067","109,253,660",8.45067,無,,新台幣                 10.0000元
2317 - 鴻海,董事會通過,1,102/05/14,102/06/26,"290,618,561,483","94,762,376,535","375,904,700,364","346,315,034,043",1.5,0,"17,753,799,791",1,0,"1,183,586,653",0,0,"6,822,891,111",,,無,,新台幣                 10.0000元
2321 - 東訊,股東會確認,1,,102/06/18,"-2,248,275,881","-664,219,799","-5,745,829,155","-5,745,829,155",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2321 - 東訊,董事會通過,1,102/03/20,102/06/18,"-2,248,275,881","-664,219,799","-5,745,829,155","-5,745,829,155",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2323 - 中環,股東會確認,1,,102/06/13,0,"-641,681,385","-641,681,385","-641,681,385",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2323 - 中環,董事會通過,1,102/05/03,102/06/13,0,"-641,681,385","-641,681,385","-641,681,385",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2324 - 仁寶電腦,股東會確認,1,,102/06/21,"26,271,334,227","6,411,026,718","31,933,312,408","27,549,126,783",1.00690125,0,"4,384,185,625",0,0,0,"56,544,985","816,440,340",0,0,0,無,,新台幣                 10.0000元
2324 - 仁寶電腦,董事會通過,1,102/05/09,102/06/21,"26,271,334,227","6,411,026,718","31,933,312,408","27,549,126,783",1,0,"4,384,185,625",0,0,0,"56,544,985","816,440,340",0,,,無,,新台幣                 10.0000元
2325 - 矽品,股東會確認,1,,102/06/14,"16,070,942","5,619,601,827","4,829,108,350","611,811,130",1.37,0.3,"5,140,792,961",0,0,0,"48,130,374","468,588,580",0,0,0,無,,新台幣                 10.0000元
2325 - 矽品,董事會通過,1,102/03/21,102/06/14,"16,070,942","5,619,601,827","4,829,108,350","611,811,130",1.37,0.3,"5,140,792,961",0,0,0,"48,130,374","468,588,580",0,,,無,,新台幣                 10.0000元
2327 - 國巨,股東會確認,1,,102/06/18,"7,381,172,577","1,058,746,047","7,668,303,390","7,668,303,390",0,0,0,0,0,0,"5,742,616","5,742,617",0,0,0,無,,新台幣                 10.0000元
2327 - 國巨,董事會通過,1,102/05/03,102/06/18,"7,381,172,577","1,058,746,047","7,668,303,390","7,668,303,390",0,0,0,0,0,0,"5,742,616","5,742,617",0,,,無,,新台幣                 10.0000元
2328 - 廣宇,股東會確認,1,,102/06/11,"1,835,359,644","401,899,921","2,197,069,573","1,993,304,154",0.3,0,"152,824,064",0.1,0,"5,094,135",0,0,"28,936,794","1,259,764",19.82662,無,,新台幣                 10.0000元
2328 - 廣宇,董事會通過,1,102/04/17,102/06/11,"1,835,359,644","401,899,921","2,197,069,573","1,993,304,154",0.3,0,"152,824,064",0.1,0,"5,094,135",0,0,"28,936,794",,,無,,新台幣                 10.0000元
2329 - 華泰電子,股東會確認,1,,102/06/11,"-3,492,487,592","6,553,774","-3,485,933,818","-3,485,933,818",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2329 - 華泰電子,董事會通過,1,102/03/29,102/06/11,"-3,492,487,592","6,553,774","-3,485,933,818","-3,485,933,818",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2330 - 台積電,股東會確認,1,,102/06/11,"121,016,140,534","166,158,801,661","275,379,545,486","197,606,238,482",2.9995522,0,"77,773,307,004",0,0,0,"71,351,700","11,115,239,772",0,0,0,無,,新台幣                 10.0000元
