公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2010 - 春源鋼鐵,股東會確認,1,,104/06/09,"234,054,647","466,759,040","631,812,710","307,985,015",0.5,0,"323,827,695",0,0,0,"3,338,430","6,676,860",0,0,0,無,,新台幣                 10.0000元
2010 - 春源鋼鐵,董事會通過,1,104/03/18,104/06/09,"234,054,647","466,759,040","631,812,710","307,985,015",0.5,0,"323,827,695",0,0,0,"3,338,430","6,676,860",0,,,無,,新台幣                 10.0000元
2012 - 春雨,股東會確認,1,,104/06/24,"99,558,491","139,826,970","229,619,534","85,732,534",0.5,0,"143,887,000",0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2012 - 春雨,董事會通過,1,104/03/20,104/06/24,"99,558,491","139,826,970","229,619,534","85,732,534",0.5,0,"143,887,000",0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2013 - 中鋼構,股東會確認,1,,104/06/25,"227,158,029","255,683,444","458,885,758","298,885,758",0.8,0,"160,000,000",0,0,0,"1,702,128","8,510,638",0,0,0,無,,新台幣                 10.0000元
2013 - 中鋼構,董事會通過,1,104/03/17,104/06/25,"227,158,029","255,683,444","458,885,758","298,885,758",0.8,0,"160,000,000",0,0,0,"1,702,128","8,510,638",0,,,無,,新台幣                 10.0000元
2014 - 中鴻,股東會確認,1,,104/06/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2014 - 中鴻,董事會通過,1,104/03/24,104/06/26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2015 - 豐興鋼鐵,股東會確認,1,,104/06/17,"4,818,696,487","1,668,131,002","6,301,646,476","4,847,647,916",2.5,0,"1,453,998,560",0,0,0,"25,000,000","30,808,800",0,0,,無,,新台幣                 10.0000元
2015 - 豐興鋼鐵,董事會通過,1,104/03/24,104/06/17,"4,818,696,487","1,668,131,002","6,301,646,476","4,847,647,916",2.5,0,"1,453,998,560",0,0,0,"25,000,000","30,808,800",0,,,無,,新台幣                 10.0000元
2017 - 官田鋼,股東會確認,1,,104/06/22,"-505,627,962","-167,760,291","-677,805,003","-677,805,003",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2017 - 官田鋼,董事會通過,1,104/03/23,104/06/22,"-505,627,962","-167,760,291","-677,805,003","-677,805,003",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2020 - 美亞鋼管,股東會確認,1,,104/06/12,"405,547,065","239,728,932","625,355,591","418,054,711",0.8,0,"207,300,880",0,0,0,"6,472,681","10,787,802",0,0,0,無,,新台幣                 10.0000元
2020 - 美亞鋼管,董事會通過,1,104/04/29,104/06/12,"405,547,065","239,728,932","625,355,591","418,054,711",0.8,0,"207,300,880",0,0,0,"6,472,681","10,787,802",0,,,無,,新台幣                 10.0000元
2022 - 聚亨,股東會確認,1,,104/06/23,"-889,093,632","2,692,837","-913,528,994","-913,528,994",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2022 - 聚亨,董事會通過,1,104/03/30,104/06/23,"-889,093,632","2,692,837","-913,528,994","-913,528,994",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2023 - 燁輝,股東會確認,1,,104/06/18,"1,419,952,575","1,238,851,963","2,525,141,267","1,691,116,707",0.2,0,"333,609,820",0.3,0,"50,041,474","675,324","3,376,618",0,0,,無,,新台幣                 10.0000元
2023 - 燁輝,董事會通過,1,104/05/05,104/06/18,"1,419,952,575","1,238,851,963","2,525,141,267","1,691,116,707",0.2,0,"333,609,820",0.3,0,"50,041,474","675,324","3,376,618",0,,,無,,新台幣                 10.0000元
2024 - 志聯工業,股東會確認,1,,104/06/02,"-16,769,512","135,112,233","123,863,787","42,263,787",0.8,0,"81,600,000",0,0,0,"2,576,842","1,717,895",0,0,0,無,,新台幣                 10.0000元
2024 - 志聯工業,董事會通過,1,104/03/16,104/06/02,"-16,769,512","135,112,233","123,863,787","42,263,787",0.8,0,"81,600,000",0,0,0,"2,576,842","1,717,895",0,,,無,,新台幣                 10.0000元
2025 - 千興,股東會確認,1,,104/04/21,"-2,079,547,367","-85,038,258","-2,163,252,481","-2,163,252,481",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2025 - 千興,董事會通過,1,104/03/06,104/04/21,"-2,079,547,367","-85,038,258","-2,163,252,481","-2,163,252,481",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2027 - 大成鋼,股東會確認,1,,104/06/22,"543,189,087","1,885,198,437","2,135,243,852","1,358,146,832",0.6,0,"466,258,210",0.4,0,"31,083,881","12,205,712","24,411,425",0,0,,無,,新台幣                 10.0000元
2027 - 大成鋼,董事會通過,1,104/05/12,104/06/22,"543,189,087","1,885,198,437","2,135,243,852","1,358,146,832",0.6,0,"466,258,210",0.4,0,"31,083,881","12,205,712","24,411,425",0,,,無,,新台幣                 10.0000元
2028 - 威致鋼鐵,股東會確認,1,,104/06/23,"-825,100,331","-607,622,633","-1,853,934,744","-1,853,934,744",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2028 - 威致鋼鐵,董事會通過,1,104/03/30,104/06/23,"-825,100,331","-607,622,633","-1,853,934,744","-1,853,934,744",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2029 - 盛餘,股東會確認,1,,104/06/17,"2,181,210,899","435,233,677","2,523,478,568","2,154,121,568",1.15,0,"369,357,000",0,0,0,"2,200,000","6,300,000",0,0,0,無,,新台幣                 10.0000元
2029 - 盛餘,董事會通過,1,104/03/17,104/06/17,"2,181,210,899","435,233,677","2,523,478,568","2,154,121,568",1.15,0,"369,357,000",0,0,0,"2,200,000","6,300,000",0,,,無,,新台幣                 10.0000元
2030 - 彰源,股東會確認,1,,104/06/16,0,"390,960,574","355,791,897","82,909,972",0.5,0,"136,440,965",0.5,0,"13,644,096","3,518,645","3,518,645",0,0,0,無,,新台幣                 10.0000元
2030 - 彰源,董事會通過,1,104/03/24,104/06/16,0,"390,960,574","355,791,897","82,909,972",0.5,0,"136,440,965",0.5,0,"13,644,096","3,518,645","3,518,645",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2031 - 新光鋼,股東會確認,1,,104/06/10,"706,154,998","231,450,569","914,460,510","635,622,496",1,0,"278,838,014",0,0,0,"6,249,165","6,249,165",0,0,0,無,,新台幣                 10.0000元
2031 - 新光鋼,董事會通過,1,104/03/17,104/06/10,"708,398,559","231,450,569","916,704,071","637,866,057",1,0,"278,838,014",0,0,0,"6,249,165","6,249,165",0,,,無,,新台幣                 10.0000元
2032 - 新鋼工業,股東會確認,1,,104/06/08,"23,017,885","57,336,061","76,031,744","43,401,358",0.25,0,"32,630,386",0,0,0,"336,396","672,791",0,0,0,無,,新台幣                 10.0000元
2032 - 新鋼工業,董事會通過,1,104/03/17,104/06/08,"23,017,885","57,336,061","76,031,744","43,401,358",0.25,0,"32,630,386",0,0,0,"336,396","672,791",0,,,無,,新台幣                 10.0000元
2033 - 佳大世界,股東會確認,1,,104/06/11,"9,992,483","-15,977,161","-1,234,156","-1,234,156",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2033 - 佳大世界,董事會通過,1,104/03/23,104/06/11,"9,992,483","-15,977,161","-1,234,156","-1,234,156",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2034 - 允強,股東會確認,1,,104/06/17,"55,073,156","982,812,563","966,515,730","226,278,016",2,0,"740,237,714",0,0,0,"18,228,851","45,572,129",0,0,,無,,新台幣                 10.0000元
2034 - 允強,董事會通過,1,104/03/20,104/06/17,"55,073,156","982,812,563","966,515,730","226,278,016",2,0,"740,237,714",0,0,0,"18,228,851","45,572,129",0,,,無,,新台幣                 10.0000元
2038 - 海光企業,股東會確認,1,,104/06/18,"528,856,649","-152,890,336","374,348,011","374,348,011",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
2038 - 海光企業,董事會通過,1,104/03/20,104/06/18,"528,856,649","-152,890,336","374,348,011","374,348,011",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2049 - 上銀科技,股東會確認,1,,104/06/25,"6,259,183,771","2,404,906,734","8,409,039,095","7,494,015,216",3.2,0,"836,593,259",0.3,0,"7,843,062","99,649,704","199,299,409",0,0,,無,,新台幣                 10.0000元
2049 - 上銀科技,董事會通過,1,104/03/23,104/06/25,"6,259,183,771","2,404,906,734","8,409,039,095","7,494,015,216",3.2,0,"836,593,259",0.3,0,"7,843,062","99,649,704","199,299,409",0,,,無,,新台幣                 10.0000元
2059 - 川湖,股東會確認,1,,104/06/25,"2,628,141,932","1,808,796,342","4,254,924,284","3,397,250,636",9,0,"857,673,648",0,0,0,"6,500,000","59,134,000",0,0,0,無,,新台幣                 10.0000元
2059 - 川湖,董事會通過,1,104/05/06,104/06/25,"2,628,141,932","1,808,796,342","4,254,924,284","3,397,250,636",9,0,"857,673,648",0,0,0,"6,500,000","59,134,000",0,,,無,,新台幣                 10.0000元
2062 - 橋椿,股東會確認,1,,104/04/30,"589,134,873","622,167,350","1,146,359,582","709,519,582",2.68,0,"436,840,000",0,0,0,0,"6,000,000",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2062 - 橋椿,董事會通過,1,104/02/25,104/04/30,"589,134,873","622,167,350","1,146,359,582","709,519,582",2.68,0,"436,840,000",0,0,0,0,"6,000,000",0,,,無,,新台幣                 10.0000元
2069 - 運錩,股東會確認,1,,104/06/30,"74,103,490","132,152,053","193,040,338","85,240,338",0.8,0,"86,240,000",0.2,0,"2,156,000","854,360","3,000,000",0,0,0,無,,新台幣                 10.0000元
2069 - 運錩,董事會通過,1,104/04/10,104/06/30,"74,103,490","132,152,053","193,040,338","85,240,338",0.8,0,"86,240,000",0.2,0,"2,156,000","854,360","3,000,000",0,,,無,,新台幣                 10.0000元
2101 - 南港輪胎,股東會確認,1,,104/05/27,"283,837,528","334,215,214","-335,139,598","-335,139,598",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
2101 - 南港輪胎,董事會通過,1,104/03/10,104/05/27,"283,837,528","334,215,214","-335,139,598","-335,139,598",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
2102 - 泰豐輪胎,股東會確認,1,,104/06/15,"2,031,385,543","423,035,682","2,412,793,673","2,275,636,565",0.15,0,"68,578,558",0.15,0,"6,857,855","7,614,642","11,421,964",0,0,0,無,,新台幣                 10.0000元
2102 - 泰豐輪胎,董事會通過,1,104/03/19,104/06/15,"2,031,385,543","423,035,682","2,412,793,673","2,275,636,565",0.15,0,"68,578,558",0.15,0,"6,857,855","7,614,642","11,421,964",0,,,無,,新台幣                 10.0000元
2103 - 台橡,股東會確認,1,,104/06/10,"1,560,944,027","1,141,337,686","2,575,366,980","1,320,287,813",1.52,0,"1,255,079,167",0,0,0,"12,938,960","25,877,921",0,0,,無,,新台幣                 10.0000元
2103 - 台橡,董事會通過,1,104/03/12,104/06/10,"1,560,944,027","1,141,337,686","2,575,366,980","1,320,287,813",1.52,0,"1,255,079,167",0,0,0,"12,938,960","25,877,921",0,,,無,,新台幣                 10.0000元
2104 - 中橡,股東會確認,1,,104/06/24,"1,064,684,047","2,565,451,641","3,605,175,833","1,792,736,286",2.4,0,"1,318,137,857",0.9,0,"49,430,169","18,309,319","183,094",0,0,,無,,新台幣                 10.0000元
2104 - 中橡,董事會通過,1,104/03/27,104/06/24,"1,064,684,047","2,565,451,641","3,605,175,833","1,792,736,286",2.4,0,"1,318,137,857",0.9,0,"49,430,169","18,309,319","183,094",0,,,無,,新台幣                 10.0000元
2105 - 正新,股東會確認,1,,104/06/11,"23,175,605,951","16,015,590,846","37,567,716,447","27,843,469,839",3,0,"9,724,246,608",0,0,0,"319,991,505","288,280,635",0,0,0,無,,新台幣                 10.0000元
2105 - 正新,董事會通過,1,104/04/28,104/06/11,"23,175,605,951","16,015,590,846","37,567,716,447","27,843,469,839",3,0,"9,724,246,608",0,0,0,"319,991,505","288,280,635",0,,,無,,新台幣                 10.0000元
2106 - 建大,股東會確認,1,,104/06/23,"4,398,335,515","3,677,418,602","7,668,420,587","5,423,108,087",2.25,0,"1,837,012,500",0.5,0,"40,830,000","34,543,269","23,028,846",0,0,,無,,新台幣                 10.0000元
2106 - 建大,董事會通過,1,104/05/11,104/06/23,"4,398,335,515","3,677,418,602","7,668,420,587","5,423,108,087",2.25,0,"1,837,012,500",0.5,0,"40,830,000","34,543,269","23,028,846",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
2107 - 厚生,股東會確認,1,,104/06/12,"2,592,560,449","3,268,778,420","5,684,561,535","4,292,431,125",2.8,0,"1,392,130,410",0,0,0,"29,420,000","29,420,000",0,0,,無,,新台幣                 10.0000元
2107 - 厚生,董事會通過,1,104/03/20,104/06/12,"2,592,560,449","3,268,778,420","5,684,561,535","4,292,431,125",2.8,0,"1,392,130,410",0,0,0,"29,420,000","29,420,000",0,,,無,,新台幣                 10.0000元
2108 - 南帝化工,股東會確認,1,,104/06/10,"223,293,391","230,728,238","435,207,326","227,710,728",0.25,0,"103,748,298",0.25,0,"10,374,830","6,229,662","4,153,108",0,0,0,無,,新台幣                 10.0000元
2108 - 南帝化工,董事會通過,1,104/03/19,104/06/10,"223,293,391","230,728,238","435,207,326","227,710,728",0.25,0,"103,748,298",0.25,0,"10,374,830","6,229,662","4,153,108",0,,,無,,新台幣                 10.0000元
2109 - 華豐橡膠,股東會確認,1,,104/06/16,"65,728,378","791,264,631","771,293,708","380,294,727",1.2,0,"390,998,981",0,0,0,"12,749,967","21,249,945",0,0,0,無,,新台幣                 10.0000元
2109 - 華豐橡膠,董事會通過,1,104/03/27,104/06/16,"65,728,378","791,264,631","771,293,708","380,294,727",1.2,0,"390,998,981",0,0,0,"12,749,967","21,249,945",0,,,無,,新台幣                 10.0000元
2114 - 鑫永銓,股東會確認,1,,104/06/24,"462,455,665","495,508,882","907,858,832","570,232,392",5,0,"337,626,440",0,0,0,"8,919,160","17,838,320",0,0,,無,,新台幣                 10.0000元
2114 - 鑫永銓,董事會通過,1,104/05/08,104/06/24,"462,455,665","495,508,882","907,858,832","570,232,392",5,0,"337,626,440",0,0,0,"8,919,160","17,838,320",0,,,無,,新台幣                 10.0000元
2115 - 六暉-KY,股東會確認,1,,104/06/26,"289,316,507","230,568,762","498,537,453","342,349,113",2.2,0,"156,188,340",0,0,0,"3,208,000","3,208,000",0,0,,無,,新台幣                 10.0000元
