公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2107 - 厚生,股東會確認,1,,106/06/08,"4,347,765,301","327,110,010","4,623,336,529","4,389,586,529",0.55,0,"233,750,000",0,0,0,新台幣                 10.0000元
2107 - 厚生,董事會通過,1,106/03/16,106/06/08,"4,347,765,301","327,110,010","4,623,336,529","4,389,586,529",0.55,0,"233,750,000",0,0,0,新台幣                 10.0000元
2108 - 南帝化工,股東會確認,1,,106/06/13,"179,440,427","764,657,869","840,446,773","170,492,129",1,0,"446,636,424",0.5,0,"22,331,822",新台幣                 10.0000元
2108 - 南帝化工,董事會通過,1,106/03/16,106/06/13,"179,440,427","764,657,869","840,446,773","170,492,129",1,0,"446,636,424",0.5,0,"22,331,822",新台幣                 10.0000元
2109 - 華豐橡膠,股東會確認,1,,106/06/21,"219,003,859","42,894,414","251,875,971","185,406,144",0.2,0,"66,469,827",0,0,0,新台幣                 10.0000元
2109 - 華豐橡膠,董事會通過,1,106/03/27,106/06/21,"219,003,859","42,894,414","251,875,971","251,875,971",0,0,0,0,0,0,新台幣                 10.0000元
2114 - 鑫永銓,股東會確認,1,,106/06/22,"618,199,924","350,228,558","931,761,548","594,135,108",5,0,"337,626,440",0,0,0,新台幣                 10.0000元
2114 - 鑫永銓,董事會通過,1,106/05/09,106/06/22,"618,199,924","350,228,558","931,761,548","594,135,108",5,0,"337,626,440",0,0,0,新台幣                 10.0000元
2115 - 六暉-KY,股東會確認,1,,106/05/31,"413,501,304","318,406,581","699,252,234","550,262,834",1,0,"74,494,700",1,0,"7,449,470",新台幣                 10.0000元
2115 - 六暉-KY,董事會通過,1,106/03/14,106/05/31,"413,501,304","318,406,581","699,252,234","550,262,834",1,0,"74,494,700",1,0,"7,449,470",新台幣                 10.0000元
2201 - 裕隆汽車,股東會確認,1,,106/06/22,"1,406,445,216","1,334,703,113","1,241,686,950","455,226,995",0.5,0,"786,459,955",0,0,0,新台幣                 10.0000元
2201 - 裕隆汽車,董事會通過,1,106/03/20,106/06/22,"1,406,445,216","1,334,703,113","1,241,686,950","455,226,995",0.5,0,"786,459,955",0,0,0,新台幣                 10.0000元
2204 - 中華汽車,股東會確認,1,,106/06/28,"16,503,921,422","3,189,099,688","19,080,685,089","16,866,203,723",1.6,0,"2,214,481,366",0,0,0,新台幣                 10.0000元
2204 - 中華汽車,董事會通過,1,106/03/27,106/06/28,"16,503,921,422","3,189,099,688","19,080,685,089","16,866,203,723",1.6,0,"2,214,481,366",0,0,0,新台幣                 10.0000元
2206 - 三陽工業,股東會確認,1,,106/06/20,"2,436,456,285","-321,861,316","1,860,715,162","980,670,558",1,0,"880,044,604",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2206 - 三陽工業,董事會通過,1,106/03/28,106/06/20,"2,436,456,285","-321,861,316","1,860,715,162","980,670,558",1,0,"880,044,604",0,0,0,新台幣                 10.0000元
2207 - 和泰汽車,股東會確認,1,,106/06/22,"17,331,408,722","10,740,038,825","27,000,352,859","20,446,202,651",12,0,"6,554,150,208",0,0,0,新台幣                 10.0000元
2207 - 和泰汽車,董事會通過,1,106/03/28,106/06/22,"17,331,408,722","10,740,038,825","27,000,352,859","20,446,202,651",12,0,"6,554,150,208",0,0,0,新台幣                 10.0000元
2208 - 台船公司,股東會確認,1,,106/06/21,"1,748,292,298","-1,287,100,275","489,400,218","489,400,218",0,0,0,0,0,0,新台幣                 10.0000元
2208 - 台船公司,董事會通過,1,106/03/22,106/06/21,"1,748,292,298","-1,287,100,275","489,400,218","489,400,218",0,0,0,0,0,0,新台幣                 10.0000元
2227 - 裕隆日產,股東會確認,1,,106/06/26,"2,927,582,300","4,630,614,452","7,078,294,490","478,294,490",22,0,"6,600,000,000",0,0,0,新台幣                 10.0000元
2227 - 裕隆日產,董事會通過,1,106/05/12,106/06/26,"2,927,582,300","4,630,614,452","7,078,294,490","478,294,490",22,0,"6,600,000,000",0,0,0,新台幣                 10.0000元
2228 - 劍麟,股東會確認,1,,106/06/13,"812,000,785","687,690,862","1,370,341,801","1,347,326,293",1,3.75,"359,835,063",0,0,0,新台幣                 10.0000元
2228 - 劍麟,董事會通過,1,106/03/16,106/06/13,"812,000,785","687,690,862","1,370,341,801","1,347,326,293",1,3.75,"359,835,063",0,0,0,新台幣                 10.0000元
2231 - 為升,股東會確認,1,,106/06/13,"172,959,982","1,115,880,043","1,174,639,632","300,776,878",8.5,0,"781,877,204",1,0,"9,198,555",新台幣                 10.0000元
2231 - 為升,董事會通過,1,106/03/08,106/06/13,"172,959,982","1,115,880,043","1,174,639,632","300,776,878",8.5,0,"781,877,204",1,0,"9,198,555",新台幣                 10.0000元
2236 - 百達-KY,股東會確認,1,,106/06/16,"299,904,640","114,931,191","412,320,960","337,245,474",2,0,"75,075,486",0,0,0,新台幣                 10.0000元
2236 - 百達-KY,董事會通過,1,106/03/27,106/06/16,"299,904,640","114,931,191","412,320,960","337,245,474",2,0,"75,075,486",0,0,0,新台幣                 10.0000元
2239 - 英利-KY,股東會確認,1,,106/06/14,"70,740,283","1,254,738,355","508,612,864","13,612,864",4.5,0,"495,000,000",0,0,0,新台幣                 10.0000元
2239 - 英利-KY,董事會通過,1,106/03/24,106/06/14,"70,740,283","1,254,738,355","508,612,864","13,612,864",4.5,0,"495,000,000",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2243 - 宏旭-KY,股東會確認,1,,106/06/12,"35,161,294","120,639,304","143,736,668","106,759,668",1,0,"36,977,000",0,0,0,新台幣                 10.0000元
2243 - 宏旭-KY,董事會通過,1,106/03/06,106/06/12,"35,161,294","120,639,304","143,736,668","106,759,668",1,0,"36,977,000",0,0,0,新台幣                 10.0000元
2301 - 光寶科技,股東會確認,1,,106/06/22,"6,892,155,162","9,416,351,348","14,370,295,321","7,505,763,588",2.92,0,"6,864,531,733",0,0,0,新台幣                 10.0000元
2301 - 光寶科技,董事會通過,1,106/02/24,106/06/22,"6,892,155,162","9,416,351,348","14,370,295,321","7,505,763,588",2.92,0,"6,864,531,733",0,0,0,新台幣                 10.0000元
2302 - 麗正,股東會確認,1,,106/06/28,"7,589,679","13,873,551",0,0,0,0,0,0,0,0,新台幣                 10.0000元
2302 - 麗正,董事會通過,1,106/03/29,106/06/28,"7,589,679","13,873,551",0,0,0,0,0,0,0,0,新台幣                 10.0000元
2303 - 聯電,股東會確認,1,,106/06/08,"34,729,828,450","8,315,660,416","37,752,768,772","31,640,609,414",0.5,0,"6,112,159,358",0,0,0,新台幣                 10.0000元
2303 - 聯電,董事會通過,1,106/02/22,106/06/08,"34,729,828,450","8,315,660,416","37,752,768,772","31,640,609,414",0.5,0,"6,112,159,358",0,0,0,新台幣                 10.0000元
2305 - 全友電腦,股東會確認,1,,106/05/17,"-634,897,814","16,002,248","-622,170,748","-622,170,748",0,0,0,0,0,0,新台幣                 10.0000元
2305 - 全友電腦,董事會通過,1,106/03/23,106/05/17,"-634,897,814","16,002,248","-622,170,748","-622,170,748",0,0,0,0,0,0,新台幣                 10.0000元
2308 - 台達電,股東會確認,1,,106/06/13,"13,122,204,578","18,797,798,725","27,795,598,334","14,807,881,689",5,0,"12,987,716,645",0,0,0,新台幣                 10.0000元
2308 - 台達電,董事會通過,1,106/03/09,106/06/13,"13,122,204,578","18,797,798,725","27,795,598,334","14,807,881,689",5,0,"12,987,716,645",0,0,0,新台幣                 10.0000元
2311 - 日月光,股東會確認,1,,106/06/28,"25,756,319,964","21,680,339,074","44,579,199,842","33,164,002,278",1.4,0,"11,415,197,564",0,0,0,新台幣                 10.0000元
2311 - 日月光,董事會通過,1,106/03/30,106/06/28,"25,756,319,964","21,680,339,074","44,579,199,842","33,164,002,278",1.4,0,"11,415,197,564",0,0,0,新台幣                 10.0000元
2312 - 金寶電子,股東會確認,1,,106/06/23,"751,991,075","1,176,493,588","1,815,049,374","1,384,680,110",0.3,0,"430,369,264",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2312 - 金寶電子,董事會通過,1,106/05/12,106/06/23,"751,991,075","1,176,493,588","1,815,049,374","1,384,680,110",0.3,0,"430,369,264",0,0,0,新台幣                 10.0000元
2313 - 華通,股東會確認,1,,106/06/16,"3,881,582,165","1,625,400,110","5,344,519,429","4,629,427,076",0.6,0,"715,092,353",0,0,0,新台幣                 10.0000元
2313 - 華通,董事會通過,1,106/03/10,106/06/16,"3,881,582,165","1,625,400,110","5,344,519,429","4,629,427,076",0.6,0,"715,092,353",0,0,0,新台幣                 10.0000元
2314 - 台揚科技,股東會確認,1,,106/06/15,"-2,081,626,540","164,269,416","27,296,670","1,697,957",0.12,0,"25,598,713",0,0,0,新台幣                 10.0000元
2314 - 台揚科技,董事會通過,1,106/03/17,106/06/15,"-2,081,626,540","164,269,416","27,296,670","1,697,957",0.12,0,"25,598,713",0,0,0,新台幣                 10.0000元
2316 - 楠梓電,股東會確認,1,,106/06/14,"3,335,639,548","47,055,250","2,721,714,750","2,721,714,750",0,0,0,0,0,0,新台幣                 10.0000元
2316 - 楠梓電,董事會通過,1,106/03/28,106/06/14,"3,335,639,548","47,055,250","2,721,714,750","2,721,714,750",0,0,0,0,0,0,新台幣                 10.0000元
2317 - 鴻海,股東會確認,1,,106/06/22,"523,349,572,655","148,662,983,468","657,193,109,563","579,213,787,384",4.5,0,"77,979,322,179",0,0,0,新台幣                 10.0000元
2317 - 鴻海,董事會通過,1,106/05/11,106/06/22,"523,349,572,655","148,662,983,468","657,193,109,563","579,213,787,384",4.5,0,"77,979,322,179",0,0,0,新台幣                 10.0000元
2321 - 東訊,股東會確認,1,,106/06/19,"-5,872,880,291","47,491,719","-5,825,506,604","-5,825,506,604",0,0,0,0,0,0,新台幣                 10.0000元
2321 - 東訊,董事會通過,1,106/03/22,106/06/19,"-5,872,880,291","47,491,719","-5,825,506,604","-5,825,506,604",0,0,0,0,0,0,新台幣                 10.0000元
2323 - 中環,股東會確認,1,,106/06/16,"-2,825,458,194","-2,370,564,371","-5,199,745,823","-5,199,745,823",0,0,0,0,0,0,新台幣                 10.0000元
2323 - 中環,董事會通過,1,106/03/20,106/06/16,"-2,825,458,194","-2,370,564,371","-5,199,745,823","-5,199,745,823",0,0,0,0,0,0,新台幣                 10.0000元
2324 - 仁寶電腦,股東會確認,1,,106/06/22,"26,811,393,630","8,130,890,360","32,696,998,739","28,274,846,114",1,0.2,"5,306,583,150",0,0,0,新台幣                 10.0000元
2324 - 仁寶電腦,董事會通過,1,106/05/10,106/06/22,"26,811,393,630","8,130,890,360","32,696,998,739","28,274,846,114",1,0.2,"5,306,583,150",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2325 - 矽品,股東會確認,1,,106/06/28,"319,115,898","9,933,160,311","9,258,960,178","3,805,328,185",1.75,0,"5,453,631,993",0,0,0,新台幣                 10.0000元
2325 - 矽品,董事會通過,1,106/03/23,106/06/28,"319,115,898","9,933,160,311","9,258,960,178","3,805,328,185",1.75,0,"5,453,631,993",0,0,0,新台幣                 10.0000元
2327 - 國巨,股東會確認,1,,106/06/07,"14,137,653,991","3,954,115,231","15,979,846,854","14,704,314,692",2.55,0.45,"1,500,626,073",0,0,0,新台幣                 10.0000元
2327 - 國巨,董事會通過,1,106/03/03,106/06/07,"14,137,653,991","3,954,115,231","15,979,846,854","14,696,628,209",2.55,0.45,"1,509,668,994",0,0,0,新台幣                 10.0000元
2328 - 廣宇,股東會確認,1,,106/06/14,"2,240,957,542","1,098,517,143","2,789,911,661","2,427,069,264",0.7,0,"362,842,397",0,0,0,新台幣                 10.0000元
2328 - 廣宇,董事會通過,1,106/05/02,106/06/14,"2,240,957,542","1,098,517,143","2,789,911,661","2,427,069,264",0.7,0,"362,842,397",0,0,0,新台幣                 10.0000元
2329 - 華泰電子,股東會確認,1,,106/06/15,"-2,285,922,059","504,371,171","-1,796,040,039","-1,796,040,039",0,0,0,0,0,0,新台幣                 10.0000元
2329 - 華泰電子,董事會通過,1,106/03/23,106/06/15,"-2,285,922,059","504,371,171","-1,796,040,039","-1,796,040,039",0,0,0,0,0,0,新台幣                 10.0000元
2330 - 台積電,股東會確認,1,,106/06/08,"530,413,358,646","334,247,180,167","830,285,506,162","648,772,842,956",7,0,"181,512,663,206",0,0,0,新台幣                 10.0000元
2330 - 台積電,董事會通過,1,106/02/14,106/06/08,"530,413,358,646","334,247,180,167","830,285,506,162","648,772,842,956",7,0,"181,512,663,206",0,0,0,新台幣                 10.0000元
2331 - 精英,股東會確認,1,,106/06/22,"9,425,082","-945,256,123",0,0,0,0,0,0,0,0,新台幣                 10.0000元
2331 - 精英,董事會通過,1,106/03/28,106/06/22,"9,425,082","-945,256,123",0,0,0,0,0,0,0,0,新台幣                 10.0000元
2332 - 友訊科技,股東會確認,1,,106/04/28,"234,289,769","-953,571,721","-866,690,709",0,0,0.3,"192,607,550",0,0,0,新台幣                 10.0000元
2332 - 友訊科技,董事會通過,1,106/03/14,106/04/28,"234,289,769","-953,571,721","-866,690,709",0,0,0.3,"192,607,550",0,0,0,新台幣                 10.0000元
2337 - 旺宏,股東會確認,1,,106/05/26,"-18,304,273,818","-243,012,453","-18,651,070,271","-18,651,070,271",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2337 - 旺宏,董事會通過,1,106/03/06,106/05/26,"-18,304,273,818","-243,012,453","-18,651,070,271","-18,651,070,271",0,0,0,0,0,0,新台幣                 10.0000元
2338 - 光罩,股東會確認,1,,106/06/23,0,"-165,262,389","-162,088,197",0,0,0,0,0,0,0,新台幣                 10.0000元
2338 - 光罩,董事會通過,1,106/03/27,106/06/23,0,"-165,262,389","-162,088,197",0,0,0,0,0,0,0,新台幣                 10.0000元
2340 - 光磊,股東會確認,1,,106/06/21,"582,868,322","854,727,463","1,292,895,446","638,100,908",1.2,0,"654,794,538",0,0,0,新台幣                 10.0000元
2340 - 光磊,董事會通過,1,106/03/24,106/06/21,"582,868,322","854,727,463","1,292,895,446","638,100,908",1.2,0,"654,794,538",0,0,0,新台幣                 10.0000元
2342 - 茂矽,股東會確認,1,,106/06/14,"-2,836,782,278","-121,089,645","-2,971,126,923","-2,971,126,923",0,0,0,0,0,0,新台幣                 10.0000元
2342 - 茂矽,董事會通過,1,106/03/22,106/06/14,"-2,836,782,278","-121,089,645","-2,971,126,923","-2,971,126,923",0,0,0,0,0,0,新台幣                 10.0000元
