公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1734 - 杏輝藥品,董事會通過,1,105/03/18,105/06/21,"128,546,243","13,951,849","137,395,019","40,632,314",0.2,0,"32,254,235",0.4,0,"6,450,847",新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1735 - 日勝化,股東會確認,1,,105/06/23,"44,340,883","124,278,375","156,191,421","56,803,421",1,0,"99,388,000",0,0,0,新台幣                 10.0000元
1735 - 日勝化,董事會通過,1,105/03/21,105/06/23,"44,340,883","124,278,375","156,191,421","56,803,421",1,0,"99,388,000",0,0,0,新台幣                 10.0000元
1736 - 喬山健康,股東會確認,1,,105/06/28,"4,168,198,316","563,605,153","4,621,327,193","4,317,310,576",1,0,"304,016,617",0,0,0,新台幣                 10.0000元
1736 - 喬山健康,董事會通過,1,105/05/12,105/06/28,"4,168,198,316","563,605,153","4,621,327,193","4,317,310,576",1,0,"304,016,617",0,0,0,新台幣                 10.0000元
1737 - 臺鹽,股東會確認,1,,105/06/20,"332,331","268,930,723","224,366,767","366,767",1.12,0,"224,000,000",0,0,0,新台幣                 10.0000元
1737 - 臺鹽,董事會通過,1,105/03/25,105/06/20,"332,331","268,930,723","224,366,767","366,767",1.12,0,"224,000,000",0,0,0,新台幣                 10.0000元
1760 - 寶齡富錦,股東會確認,1,,105/06/03,"1,540,785","72,996,110","65,014,606","3,139,796",0.8,0,"44,999,860",0.3,0.7,"5,624,983",新台幣                 10.0000元
1760 - 寶齡富錦,董事會通過,1,105/04/21,105/06/03,"1,540,785","72,996,110","65,014,606","3,139,796",0.8,0,"44,999,860",0.3,0.7,"5,624,983",新台幣                 10.0000元
1762 - 中化合成,股東會確認,1,,105/05/31,"149,082,456","308,355,801","424,194,605","307,854,605",1.5,0,"116,340,000",0,0,0,新台幣                 10.0000元
1762 - 中化合成,董事會通過,1,105/03/08,105/05/31,"149,082,456","308,355,801","424,194,605","307,854,605",1.5,0,"116,340,000",0,0,0,新台幣                 10.0000元
1773 - 勝一化工,股東會確認,1,,105/05/18,"1,044,165,712","611,907,867","1,590,591,857","1,140,591,857",3,0,"450,000,000",0,0,0,新台幣                 10.0000元
1773 - 勝一化工,董事會通過,1,105/03/02,105/05/18,"1,044,165,712","611,907,867","1,590,591,857","1,140,591,857",3,0,"450,000,000",0,0,0,新台幣                 10.0000元
1776 - 展宇,股東會確認,1,,105/05/27,"149,539,326","128,609,351","255,762,448","145,285,470",1.8,0,"110,476,978",0,0,0,新台幣                 10.0000元
1776 - 展宇,董事會通過,1,105/03/04,105/05/27,"149,539,326","128,609,351","255,762,448","145,285,470",1.8,0,"110,476,978",0,0,0,新台幣                 10.0000元
1783 - 和康生技,股東會確認,1,,105/06/24,0,"-62,958,996","-63,362,873","-63,362,873",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1783 - 和康生技,董事會通過,1,105/03/22,105/06/24,0,"-62,958,996","-63,362,873","-63,362,873",0,0,0,0,0,0,新台幣                 10.0000元
1786 - 科妍,股東會確認,1,,105/06/16,0,"54,840,316","46,421,790","20,621,790",0.5,0,"25,800,000",0,0,0,新台幣                 10.0000元
1786 - 科妍,董事會通過,1,105/03/22,105/06/16,0,"54,840,316","46,421,790","20,621,790",0.5,0,"25,800,000",0,0,0,新台幣                 10.0000元
1789 - 台灣神隆,股東會確認,1,,105/06/27,"151,370,831","634,965,267","728,500,793","216,742,785",0.3,0,"219,324,858",0.4,0,"29,243,315",新台幣                 10.0000元
1789 - 台灣神隆,董事會通過,1,105/03/25,105/06/27,"151,370,831","634,965,267","728,500,793","216,742,785",0.3,0,"219,324,858",0.4,0,"29,243,315",新台幣                 10.0000元
1802 - 台玻,股東會確認,1,,105/06/17,"5,445,452,106","-4,687,596,293","5,445,452,106","5,445,452,106",0,0,0,0,0,0,新台幣                 10.0000元
1802 - 台玻,董事會通過,1,105/03/28,105/06/17,"5,445,452,106","-4,687,596,293","5,445,452,106","5,445,452,106",0,0,0,0,0,0,新台幣                 10.0000元
1805 - 寶徠,股東會確認,1,,105/06/21,"-70,897,286","114,092,907","38,876,059","38,876,059",0,0.5,"40,132,700",0,0,0,新台幣                 10.0000元
1805 - 寶徠,董事會通過,1,105/03/29,105/06/21,"-70,897,286","114,092,907","38,876,059","38,876,059",0,0.5,"40,132,700",0,0,0,新台幣                 10.0000元
1806 - 冠軍,股東會確認,1,,105/06/28,"1,551,395,741","-72,808,590","1,479,391,330","1,479,391,330",0,0,0,0,0,0,新台幣                 10.0000元
1806 - 冠軍,董事會通過,1,105/03/28,105/06/28,"1,551,395,741","-72,808,590","1,479,391,330","1,479,391,330",0,0,0,0,0,0,新台幣                 10.0000元
1808 - 潤隆,股東會確認,1,,105/06/13,"65,584,696","910,219,060","884,781,850","34,781,850",3.6,1.4,"1,180,000,000",0,0,0,新台幣                 10.0000元
1808 - 潤隆,董事會通過,1,105/04/19,105/06/13,"65,584,696","910,219,060","884,781,850","34,781,850",3.6,1.4,"1,180,000,000",0,0,0,新台幣                 10.0000元
1809 - 中釉,股東會確認,1,,105/06/22,"942,508,850","73,388,836","998,461,055","960,496,978",0.2,0,"37,964,077",0,0,0,新台幣                 10.0000元
1809 - 中釉,董事會通過,1,105/03/24,105/06/22,"942,508,850","73,388,836","998,461,055","960,496,978",0.2,0,"37,964,077",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1810 - 和成,股東會確認,1,,105/06/29,"19,335,691","127,431,498","95,486,713","21,515,991",0.2,0,"73,970,722",0,0,0,新台幣                 10.0000元
1810 - 和成,董事會通過,1,105/05/10,105/06/29,"19,335,691","127,431,498","95,486,713","21,515,991",0.2,0,"73,970,722",0,0,0,新台幣                 10.0000元
1817 - 凱撒衛浴,股東會確認,1,,105/06/17,"161,076,178","231,127,450","363,764,788","218,564,788",2,0,"145,200,000",0,0,0,新台幣                 10.0000元
1817 - 凱撒衛浴,董事會通過,1,105/03/18,105/06/17,"161,076,178","231,127,450","363,764,788","218,564,788",2,0,"145,200,000",0,0,0,新台幣                 10.0000元
1902 - 台紙,股東會確認,1,,105/06/07,"374,303,372","182,906,304","485,122,925","485,122,925",0,0,0,0,0,0,新台幣                 10.0000元
1902 - 台紙,董事會通過,1,105/03/17,105/06/07,"374,303,372","182,906,304","485,122,925","485,122,925",0,0,0,0,0,0,新台幣                 10.0000元
1903 - 士紙,股東會確認,1,,105/06/08,"-787,682,828","-158,780,930","-947,238,593","-947,238,593",0,0,0,0,0,0,新台幣                 10.0000元
1903 - 士紙,董事會通過,1,105/03/18,105/06/08,"-787,682,828","-158,780,930","-947,238,593","-947,238,593",0,0,0,0,0,0,新台幣                 10.0000元
1904 - 正隆,股東會確認,1,,105/06/06,"4,001,768,713","1,170,947,845","4,912,597,207","4,247,632,494",0.6,0,"664,964,713",0,0,0,新台幣                 10.0000元
1904 - 正隆,董事會通過,1,105/04/21,105/06/06,"4,001,768,713","1,170,947,845","4,912,597,207","4,247,632,494",0.6,0,"664,964,713",0,0,0,新台幣                 10.0000元
1905 - 華紙,股東會確認,1,,105/06/24,"2,512,555,943","779,716,917","3,239,422,139","2,577,720,949",0.6,0,"661,701,190",0,0,0,新台幣                 10.0000元
1905 - 華紙,董事會通過,1,105/03/17,105/06/24,"2,512,555,943","779,716,917","3,239,422,139","2,577,720,949",0.6,0,"661,701,190",0,0,0,新台幣                 10.0000元
1906 - 寶隆,股東會確認,1,,105/06/15,"344,154,372","79,281,593","414,806,499","392,156,499",0.15,0,"22,650,000",0,0,0,新台幣                 10.0000元
1906 - 寶隆,董事會通過,1,105/03/15,105/06/15,"344,154,372","79,281,593","414,806,499","392,156,499",0.15,0,"22,650,000",0,0,0,新台幣                 10.0000元
1907 - 永豐餘,股東會確認,1,,105/06/15,"5,314,180,812","501,903,856","5,450,107,574","4,951,996,125",0.3,0,"498,111,449",0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
1907 - 永豐餘,董事會通過,1,105/03/18,105/06/15,"5,314,180,812","501,903,856","5,450,107,574","4,951,996,125",0.3,0,"498,111,449",0,0,0,新台幣                 10.0000元
1909 - 榮成,股東會確認,1,,105/06/07,"1,905,746,437","935,449,335","2,733,954,073","1,899,650,764",1,0,"834,303,309",0,0,0,新台幣                 10.0000元
1909 - 榮成,董事會通過,1,105/03/18,105/06/07,"1,905,746,437","935,449,335","2,733,954,073","1,899,650,764",1,0,"834,303,309",0,0,0,新台幣                 10.0000元
2002 - 中鋼,股東會確認,1,,105/06/23,"6,074,002,873","7,604,721,427","9,909,261,222","1,988,255,524",0.5,0,"7,867,430,499",0,0,0,新台幣                 10.0000元
2002 - 中鋼,董事會通過,1,105/03/25,105/06/23,"6,074,002,873","7,604,721,427","9,909,261,222","1,988,255,524",0.5,0,"7,867,430,499",0,0,0,新台幣                 10.0000元
2002A - 中鋼特別股,股東會確認,1,,105/06/23,"6,074,002,873","7,604,721,427","9,909,261,222","1,988,255,524",1.4,0,"53,575,199",0,0,0,
2002A - 中鋼特別股,董事會通過,1,105/03/25,105/06/23,"6,074,002,873","7,604,721,427","9,909,261,222","1,988,255,524",1.4,0,"53,575,199",0,0,0,
2006 - 東和鋼鐵,股東會確認,1,,105/06/21,"2,111,939,547","1,269,089,214","3,260,843,464","2,162,799,871",1.1,0,"1,098,043,593",0,0,0,新台幣                 10.0000元
2006 - 東和鋼鐵,董事會通過,1,105/03/28,105/06/21,"2,111,939,547","1,269,089,214","3,260,843,464","2,162,799,871",1.1,0,"1,098,043,593",0,0,0,新台幣                 10.0000元
2007 - 燁興公司,股東會確認,1,,105/06/14,"-2,111,542,878","-496,919,750","-2,631,569,379","-2,631,569,379",0,0,0,0,0,0,新台幣                 10.0000元
2007 - 燁興公司,董事會通過,1,105/03/21,105/06/14,"-2,111,542,878","-496,919,750","-2,631,569,379","-2,631,569,379",0,0,0,0,0,0,新台幣                 10.0000元
2008 - 高興昌,股東會確認,1,,105/06/17,"782,745,453","187,383,233","523,415,402","523,415,402",0,0,0,0,0,0,新台幣                 10.0000元
2008 - 高興昌,董事會通過,1,105/03/15,105/06/17,"782,745,453","187,383,233","523,415,402","523,415,402",0,0,0,0,0,0,新台幣                 10.0000元
2009 - 第一伸銅,股東會確認,1,,105/06/23,0,"-340,563,444","-340,804,457","-340,804,457",0,0,0,0,0,0,新台幣                 10.0000元
2009 - 第一伸銅,董事會通過,1,105/03/22,105/06/23,0,"-340,563,444","-340,804,457","-340,804,457",0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2010 - 春源鋼鐵,股東會確認,1,,105/06/16,"307,985,015","662,705,978","860,266,140","536,438,445",0.5,0,"323,827,695",0,0,0,新台幣                 10.0000元
2010 - 春源鋼鐵,董事會通過,1,105/03/23,105/06/16,"307,985,015","662,705,978","860,266,140","536,438,445",0.5,0,"323,827,695",0,0,0,新台幣                 10.0000元
2012 - 春雨,股東會確認,1,,105/06/29,"85,732,534","147,407,316","210,982,784","67,095,784",0.5,0,"143,887,000",0,0,0,新台幣                 10.0000元
2012 - 春雨,董事會通過,1,105/03/23,105/06/29,"85,732,534","147,407,316","210,982,784","67,095,784",0.5,0,"143,887,000",0,0,0,新台幣                 10.0000元
2013 - 中鋼構,股東會確認,1,,105/06/13,"298,885,758","173,232,622","410,418,190","310,418,190",0.5,0,"100,000,000",0,0,0,新台幣                 10.0000元
2013 - 中鋼構,董事會通過,1,105/03/23,105/06/13,"298,885,758","173,232,622","410,418,190","310,418,190",0.5,0,"100,000,000",0,0,0,新台幣                 10.0000元
2014 - 中鴻,股東會確認,1,,105/06/24,0,0,0,0,0,0,0,0,0,0,新台幣                 10.0000元
2014 - 中鴻,董事會通過,1,105/03/22,105/06/24,0,0,0,0,0,0,0,0,0,0,新台幣                 10.0000元
2015 - 豐興鋼鐵,股東會確認,1,,105/06/08,"4,847,647,916","2,003,635,001","6,618,283,259","5,164,284,699",2.5,0,"1,453,998,560",0,0,0,新台幣                 10.0000元
2015 - 豐興鋼鐵,董事會通過,1,105/03/10,105/06/08,"4,847,647,916","2,003,635,001","6,618,283,259","5,164,284,699",2.5,0,"1,453,998,560",0,0,0,新台幣                 10.0000元
2017 - 官田鋼,股東會確認,1,,105/05/24,"-677,805,003","-188,172,047","-293,013,117","-293,013,117",0,0,0,0,0,0,新台幣                 10.0000元
2017 - 官田鋼,董事會通過,1,105/03/29,105/05/24,0,0,0,0,0,0,0,0,0,0,新台幣                 10.0000元
2020 - 美亞鋼管,股東會確認,1,,105/06/21,"418,054,711","-370,435,189",0,0,0,0,0,0,0,0,新台幣                 10.0000元
2020 - 美亞鋼管,董事會通過,1,105/03/25,105/06/21,"418,054,711","-370,435,189",0,0,0,0,0,0,0,0,新台幣                 10.0000元
2022 - 聚亨,股東會確認,1,,105/06/14,"-913,528,994","-581,092,803","-1,494,621,797",0,0,0,0,0,0,0,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),普通股每股面額
2022 - 聚亨,董事會通過,1,105/03/18,105/06/14,"-913,528,994","-581,092,803","-1,494,621,797",0,0,0,0,0,0,0,新台幣                 10.0000元
2023 - 燁輝,股東會確認,1,,105/06/22,"1,691,116,707","-953,786,569","608,641,931","608,641,931",0,0,0,0,0,0,新台幣                 10.0000元
2023 - 燁輝,董事會通過,1,105/05/10,105/06/22,"1,691,116,707","-953,786,569","608,641,931","608,641,931",0,0,0,0,0,0,新台幣                 10.0000元
2024 - 志聯工業,股東會確認,1,,105/06/03,"42,562,235","34,447,755","73,565,214","44,315,214",0.3,0,"29,250,000",0,0,0,新台幣                 10.0000元
2024 - 志聯工業,董事會通過,1,105/03/15,105/06/03,"42,562,235","34,447,755","73,565,214","44,315,214",0.3,0,"29,250,000",0,0,0,新台幣                 10.0000元
