公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1707 - 葡萄王,董事會通過,1,103/03/24,103/06/23,"296,959,832","835,762,380","1,046,360,710","395,185,510",5,0,"651,175,200",0,0,0,"14,969,545","82,332,497",0,,,無,,新台幣                 10.0000元
1708 - 東鹼,股東會確認,1,,103/05/14,"1,105,355,688","434,382,947","1,496,786,759","1,331,055,100",0.5,0,"82,865,829",0.5,0,"8,286,583","11,728,340","25,411,402",0,0,0,無,,新台幣                 10.0000元
1708 - 東鹼,董事會通過,1,103/03/25,103/05/14,"1,105,355,688","434,382,947","1,496,786,759","1,331,055,100",0.5,0,"82,865,829",0.5,0,"8,286,583","11,728,340","25,411,402",0,,,無,,新台幣                 10.0000元
1709 - 和益化工,股東會確認,1,,103/06/17,"476,643,507","296,778,989","679,314,468","421,354,744",0.6,0,"257,959,724",0,0,0,"8,013,033","8,013,033",0,0,,無,,新台幣                 10.0000元
1709 - 和益化工,董事會通過,1,103/03/27,103/06/17,"476,643,507","296,778,989","679,314,468","421,354,744",0.6,0,"257,959,724",0,0,0,"8,013,033","8,013,033",0,,,無,,新台幣                 10.0000元
1710 - 東聯,股東會確認,1,,103/06/06,"1,015,551,737","1,265,295,401","2,154,317,598","1,091,473,963",1.2,0,"1,062,843,635",0,0,0,"10,957,151","21,914,302",0,0,0,無,,新台幣                 10.0000元
1710 - 東聯,董事會通過,1,103/03/12,103/06/06,"1,015,551,737","1,265,295,401","2,154,317,598","1,091,473,963",1.2,0,"1,062,843,635",0,0,0,"10,957,151","21,914,302",0,,,無,,新台幣                 10.0000元
1711 - 永光化學,股東會確認,1,,103/06/20,"80,296,230","588,160,297","712,395,200","239,226,227",0.5,0,"236,584,483",0.5,0,"23,658,449","11,763,206","29,408,014",0,0,,無,,新台幣                 10.0000元
1711 - 永光化學,董事會通過,1,103/03/27,103/06/20,"80,296,230","588,160,297","712,395,200","239,226,227",0.5,0,"236,584,483",0.5,0,"23,658,449","11,763,206","29,408,014",0,,,無,,新台幣                 10.0000元
1712 - 興農,股東會確認,1,,103/06/20,"759,078,938","455,829,806","934,441,795","667,463,164",0.79510095,0,"266,978,631",0,0,0,"17,461,707","3,492,342",0,0,,無,,新台幣                 10.0000元
1712 - 興農,董事會通過,1,103/03/21,103/06/20,"759,078,938","455,829,806","934,441,795","667,463,164",0.8,0,"266,978,631",0,0,0,"17,461,707","3,492,342",0,,,無,,新台幣                 10.0000元
1713 - 國化,股東會確認,1,,103/06/17,"89,074,603","76,251,841","153,544,805","81,087,989",0.48,0,"72,456,816",0,0,0,"686,267","3,431,332",0,0,0,無,,新台幣                 10.0000元
1713 - 國化,董事會通過,1,103/03/26,103/06/17,"89,074,603","76,251,841","153,544,805","81,087,989",0.48,0,"72,456,816",0,0,0,"686,267","3,431,332",0,,,無,,新台幣                 10.0000元
1714 - 和桐化學,股東會確認,1,,103/06/19,"578,861,472","477,339,755","947,792,300","491,319,600",0,0,0,0.5,0,"45,647,270","4,296,058","9,477,923",0,0,0,無,,新台幣                 10.0000元
1714 - 和桐化學,董事會通過,1,103/03/28,103/06/19,"578,861,472","477,339,755","947,792,300","491,319,600",0,0,0,0.5,0,"45,647,270","4,296,058","9,477,923",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1717 - 長興材料,股東會確認,1,,103/06/11,"2,233,481,756","1,929,799,419","3,929,201,344","2,242,126,247",1.4,0,"1,389,355,957",0.3,0,"29,771,914","8,000,000","86,840,974",0,0,0,無,,新台幣                 10.0000元
1717 - 長興材料,董事會通過,1,103/03/11,103/06/11,"2,233,481,756","1,929,799,419","3,929,201,344","2,242,126,247",1.4,0,"1,389,355,957",0.3,0,"29,771,914","8,000,000","86,840,974",0,,,無,,新台幣                 10.0000元
1718 - 中纖,股東會確認,1,,103/06/23,"1,187,086,385","958,679,069","2,158,979,662","2,158,979,662",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1718 - 中纖,董事會通過,1,103/03/24,103/06/23,"1,187,086,385","958,679,069","2,158,979,662","2,158,979,662",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1720 - 生達化學,股東會確認,1,,103/06/17,"321,963,805","298,386,250","517,242,201","70,501,978",2.5,0,"446,740,223",0,0,0,"9,211,703","3,070,567",0,0,,無,,新台幣                 10.0000元
1720 - 生達化學,董事會通過,1,103/03/19,103/06/17,"321,963,805","298,386,250","517,242,201","249,198,068",1.5,0,"268,044,134",0,0,0,"9,211,703","3,070,567",0,,,無,,新台幣                 10.0000元
1721 - 三晃,股東會確認,1,,103/06/26,"-80,882,004","4,683,051","-78,329,462","-78,329,462",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
1721 - 三晃,董事會通過,1,103/03/24,103/06/26,"-80,882,004","4,683,051","-78,329,462","-78,329,462",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1722 - 台肥,股東會確認,1,,103/06/24,"815,101,576","2,538,070,594","2,077,568,311","117,568,311",2,0,"1,960,000,000",0,0,0,"41,263,158","61,894,737",0,0,0,無,,新台幣                 10.0000元
1722 - 台肥,董事會通過,1,103/03/28,103/06/24,"815,101,576","2,538,070,594","2,077,568,311","117,568,311",2,0,"1,960,000,000",0,0,0,"41,263,158","61,894,737",0,,,無,,新台幣                 10.0000元
1723 - 中碳,股東會確認,1,,103/06/17,"11,599,285","2,209,910,725","2,002,895,832","36,588,648",8.3,0,"1,966,307,184",0,0,0,"20,918,161","104,590,808",0,0,0,無,,新台幣                 10.0000元
1723 - 中碳,董事會通過,1,103/03/20,103/06/17,"11,599,285","2,209,910,725","2,002,895,832","2,002,895,832",8.3,0,"1,966,307,184",0,0,0,"20,918,161","104,590,808",0,,,無,,新台幣                 10.0000元
1724 - 台硝,股東會確認,1,,103/06/19,"247,575,949","36,584,216","290,608,952","265,046,172",0.2,0,"25,562,780",0,0,0,"1,467,252","1,467,252",0,0,,無,,新台幣                 10.0000元
1724 - 台硝,董事會通過,1,103/05/09,103/06/19,"247,575,949","36,584,216","290,608,952","265,046,172",0.2,0,"25,562,780",0,0,0,"1,467,252","1,467,252",0,,,無,,新台幣                 10.0000元
1725 - 元禎,股東會確認,1,,103/06/20,"-46,416,175","124,389,081","112,928,336","49,287,844",0.35,0,"63,640,492",0,0,0,"347,857","1,391,430",0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1725 - 元禎,董事會通過,1,103/03/18,103/06/20,"-46,416,175","124,389,081","112,928,336","49,287,844",0.35,0,"63,640,492",0,0,0,"347,857","1,391,430",0,,,無,,新台幣                 10.0000元
1726 - 永記造漆,股東會確認,1,,103/06/16,"3,200,860,018","1,025,137,118","4,118,365,145","3,437,965,145",4.2,0,"680,400,000",0,0,0,"1,391,411","13,914,110",0,0,0,無,,新台幣                 10.0000元
1726 - 永記造漆,董事會通過,1,103/03/26,103/06/16,"3,200,860,018","1,025,137,118","4,118,365,145","3,502,765,145",3.8,0,"615,600,000",0,0,0,"1,258,896","12,588,957",0,,,無,,新台幣                 10.0000元
1727 - 中華化學,股東會確認,1,,103/06/13,"55,501,214","109,130,029","151,573,466","51,573,466",0.5,0,"50,000,000",0.5,0,"5,000,000","3,930,000","2,244,000",0,0,,無,,新台幣                 10.0000元
1727 - 中華化學,董事會通過,1,103/03/25,103/06/13,"55,501,214","109,130,029","151,573,466","51,573,466",0.5,0,"50,000,000",0.5,0,"5,000,000","3,930,000","2,244,000",0,,,無,,新台幣                 10.0000元
1730 - 花仙子,股東會確認,1,,103/06/16,"89,403,738","198,692,384","278,826,235","134,427,081",2.7,0,"144,399,154",0,0,0,"1,000,000","9,300,000",0,0,0,無,,新台幣                 10.0000元
1730 - 花仙子,董事會通過,1,103/03/25,103/06/16,"89,403,738","198,692,384","278,826,235","134,427,081",2.7,0,"144,399,154",0,0,0,"1,000,000","9,300,000",0,,,無,,新台幣                 10.0000元
1731 - 美吾華,股東會確認,1,,103/06/18,"3,269,424","63,573,016","54,106,387","940,289",0.4,0,"53,166,098",0,0,0,"1,623,192","2,705,319",0,0,0,無,,新台幣                 10.0000元
1731 - 美吾華,董事會通過,1,103/03/24,103/06/18,"3,269,424","63,573,016","54,106,387","940,289",0.4,0,"53,166,098",0,0,0,"1,623,192","2,705,319",0,,,無,,新台幣                 10.0000元
1732 - 毛寶,股東會確認,1,,103/06/20,"7,972,619","-8,997,330","-13,787","-13,787",0,0,0,0,0,0,0,0,0,0,,無,,新台幣                 10.0000元
1732 - 毛寶,董事會通過,1,103/03/27,103/06/20,"7,972,619","-8,997,330","-13,787","-13,787",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1733 - 五鼎,股東會確認,1,,103/06/17,"31,906,436","371,221,480","346,195,110","21,041,424",3.3,0,"325,153,686",0,0,0,"3,461,951","22,939,397",0,0,0,無,,新台幣                 10.0000元
1733 - 五鼎,董事會通過,1,103/03/25,103/06/17,"31,906,436","371,221,480","346,195,110","21,041,424",3.3,0,"325,153,686",0,0,0,"3,461,951","22,939,397",0,,,無,,新台幣                 10.0000元
1734 - 杏輝藥品,股東會確認,1,,103/06/12,"38,047,185","300,691,315","353,741,536","114,821,276",0.8,0,"119,460,130",0.8,0,"11,946,013","4,718,999","8,659,910",0,0,0,無,,新台幣                 10.0000元
1734 - 杏輝藥品,董事會通過,1,103/03/24,103/06/12,"38,047,185","300,691,315","353,741,536","114,821,276",0.8,0,"119,460,130",0.8,0,"11,946,013","4,718,999","8,659,910",0,,,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1735 - 日勝化,股東會確認,1,,103/06/23,"32,227,693","66,949,046","92,940,731","43,246,731",0.5,0,"49,694,000",0,0,0,"1,616,266","4,040,665",0,0,,無,,新台幣                 10.0000元
1735 - 日勝化,董事會通過,1,103/03/24,103/06/23,"32,227,693","66,949,046","92,940,731","43,246,731",0.5,0,"49,694,000",0,0,0,"1,616,266","4,040,665",0,,,無,,新台幣                 10.0000元
1736 - 喬山健康,股東會確認,1,,103/06/24,"2,742,673,507","856,968,350","3,672,904,872","2,262,768,648",2,0,"402,896,064",5,0,"100,724,016","6,000,000",0,"14,500,000","245,222",0.24287,無,,新台幣                 10.0000元
1736 - 喬山健康,董事會通過,1,103/05/12,103/06/24,"2,742,673,507","856,968,350","3,672,904,872","2,262,768,648",2,0,"402,896,064",5,0,"100,724,016","6,000,000",0,"14,500,000",,,無,,新台幣                 10.0000元
1737 - 臺鹽,股東會確認,1,,103/06/25,"1,890,902","125,953,879","108,998,400","8,998,400",0.5,0,"100,000,000",0,0,0,"2,276,859","3,415,288",0,0,0,無,,新台幣                 10.0000元
1737 - 臺鹽,董事會通過,1,103/03/21,103/06/25,"1,890,902","125,953,879","108,998,400","8,998,400",0.5,0,"100,000,000",0,0,0,"2,276,859","3,415,288",0,,,無,,新台幣                 10.0000元
1760 - 寶齡富錦,股東會確認,1,,103/06/04,"-200,693,468","18,148,608",0,0,0,0,0,0,0.99643158,"4,349,135",0,0,0,0,0,無,,新台幣                 10.0000元
1760 - 寶齡富錦,董事會通過,1,103/04/22,103/06/04,"-200,693,468","18,148,608",0,0,0,0,0,0,0.99643158,"4,349,135",0,0,0,,,無,,新台幣                 10.0000元
1762 - 中化合成,股東會確認,1,,103/06/19,"152,426,555","96,825,114","254,673,301","177,113,301",1,0,"77,560,000",0,0,0,"871,460","8,714,607",0,0,0,無,,新台幣                 10.0000元
1762 - 中化合成,董事會通過,1,103/03/07,103/06/19,"152,426,555","96,825,114","254,673,301","177,113,301",1,0,"77,560,000",0,0,0,"871,460","8,714,607",0,,,無,,新台幣                 10.0000元
1773 - 勝一化工,股東會確認,1,,103/06/11,"897,059,211","541,149,874","1,402,080,923","970,080,923",2,0,"267,000,000",1.2359,0,"16,500,000","22,978,723","4,595,745",0,0,0,無,,新台幣                 10.0000元
1773 - 勝一化工,董事會通過,1,103/03/19,103/06/11,"897,059,211","541,149,874","1,402,080,923","970,080,923",2,0,"267,000,000",1.2359,0,"16,500,000","22,978,723","4,595,745",0,,,無,,新台幣                 10.0000元
1776 - 展宇,股東會確認,1,,103/06/26,"171,773,714","91,793,113","250,509,648","154,276,821",0.9,0,"50,946,791",0.8,0,"4,528,603","3,207,761","2,529,775","4,955,000","239,951",0.05032,無,,新台幣                 10.0000元
1776 - 展宇,董事會通過,1,103/04/23,103/06/26,"171,773,714","91,793,113","250,509,648","154,276,821",0.9,0,"50,946,791",0.8,0,"4,528,603","3,207,761","2,529,775","4,955,000",,,無,,新台幣                 10.0000元
1783 - 和康生技,股東會確認,1,,103/06/16,"-141,681,396","2,584,651","-139,194,325","-139,194,325",0,0,0,0,0,0,0,0,0,0,0,無,,新台幣                 10.0000元
面額新台幣10元之公司,,,,,,,,,,,,,,,,,,,,,,
公司代號名稱,資料來源,期別,董事會決議通過股利分派日,股東會日期,期初未分配盈餘/待彌補虧損(元),本期淨利(淨損)(元),可分配盈餘(元),分配後期末未分配盈餘(元),股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積、資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積、資本公積轉增資配股(元/股),股東配發-股東配股總股數(股),董監酬勞(元),員工紅利-現金紅利金額(元),員工紅利-股票紅利金額(元),員工紅利-股票紅利股數(股),員工紅利-股票紅利股數佔盈餘轉增資之比例(%),有無全數分派員工股票紅利而股東未配發股票股利之情事,股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性,普通股每股面額
1783 - 和康生技,董事會通過,1,103/03/18,103/06/16,"-141,681,396","2,584,651","-139,194,325","-139,194,325",0,0,0,0,0,0,0,0,0,,,無,,新台幣                 10.0000元
1786 - 科妍,股東會確認,1,,103/06/18,1,"40,351,722","25,926,825",5,0,0.7,"35,000,000",0.5185364,0.1814636,"3,500,000","1,296,340","1,304,177",0,0,0,無,,新台幣                 10.0000元
1786 - 科妍,董事會通過,1,103/03/28,103/06/18,1,"40,351,722","25,926,825",5,0,0.7,"35,000,000",0.5185364,0.1814636,"3,500,000","1,296,340","1,304,177",0,,,無,,新台幣                 10.0000元
